Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
31.5	36	combined	Drop	0	0	0	0
31.5	37	combined	Drop	0	0	0	0
31.5	38	combined	Drop	0	0	0	0
31.5	39	combined	Drop	0	0	0	0
31.5	40	combined	Drop	0	0	0	0
31.5	41	combined	Drop	0	0	0	0
31.5	42	combined	Drop	0	0	0	0
31.5	43	combined	Drop	0	0	0	0
31.5	44	combined	Drop	0	0	0	0
31.5	45	combined	Drop	0	0	0	0
31.5	46	combined	Drop	0	0	0	0
31.5	47	combined	Drop	0	0	0	0
31.5	48	combined	Drop	0	0	0	0
31.5	49	combined	Drop	0	0	0	0
31.5	50	combined	Drop	0	0	0	0
31.5	51	combined	Drop	0	0	0	0
31.5	52	combined	Drop	0	0	0	0
31.5	53	combined	Drop	0	0	0	0
31.5	54	combined	Drop	0	0	0	0
31.5	55	combined	Drop	0	0	0	0
31.5	56	combined	Drop	0	0	0	0
31.5	57	combined	Drop	0	0	0	0
31.5	58	combined	Drop	0	0	0	0
31.5	59	combined	Drop	0	0	0	0
31.5	60	combined	Drop	0	0	0	0
31.5	61	combined	Drop	0	0	0	0
31.5	62	combined	Drop	0	0	0	0
31.5	63	combined	Drop	0	0	0	0
31.5	64	combined	Drop	0	0	0	0
31.5	65	combined	Drop	0	0	0	0
31.5	66	combined	Drop	0	0	0	0
31.5	67	combined	Drop	0	0	0	0
31.5	68	combined	Drop	0	0	0	0
31.5	69	combined	Drop	0	0	0	0
31.5	70	combined	Drop	0	0	0	0
31.5	71	combined	Drop	0	0	0	0
31.5	72	combined	Drop	0	0	0	0
31.5	73	combined	Drop	0	0	0	0
31.5	74	combined	Drop	0	0	0	0
31.5	75	combined	Drop	0	0	0	0
31.5	76	combined	Drop	0	0	0	0
31.5	77	combined	Drop	0	0	0	0
31.5	78	combined	Drop	0	0	0	0
31.5	79	combined	Drop	0	0	0	0
31.5	80	combined	Drop	0	0	0	0
31.5	81	combined	Drop	0	0	0	0
31.5	82	combined	Drop	0	0	0	0
31.5	83	combined	Drop	0	0	0	0
31.5	84	combined	Drop	0	0	0	0
31.5	85	combined	Drop	0	0	0	0
31.5	86	combined	Drop	0	0	0	0
31.5	87	combined	Drop	0	0	0	0
31.5	88	combined	Drop	0	0	0	0
31.5	89	combined	Drop	0	0	0	0
31.5	90	combined	Drop	0	0	0	0
31.5	91	combined	Drop	0	0	0	0
31.5	92	combined	Drop	0	0	0	0
31.5	93	combined	Drop	0	0	0	0
31.5	94	combined	Drop	0	0	0	0
31.5	95	combined	Drop	0	0	0	0
31.5	96	combined	Drop	0	0	0	0
31.5	97	combined	Drop	0	0	0	0
31.5	98	combined	Drop	0	0	0	0
31.5	99	combined	Drop	0	0	0	0
32	0	combined	Drop	0	0	0	0
32	1	combined	Drop	0	0	0	0
32	2	combined	Drop	0	0	0	0
32	3	combined	Drop	0	0	0	0
32	4	combined	Drop	0	0	0	0
32	5	combined	Drop	0	0	0	0
32	6	combined	Drop	0	0	0	0
32	7	combined	Drop	0	0	0	0
32	8	combined	Drop	0	0	0	0
32	9	combined	Drop	0	0	0	0
32	10	combined	Drop	0	0	0	0
32	11	combined	Drop	0	0	0	0
32	12	combined	Drop	0	0	0	0
32	13	combined	Drop	0	0	0	0
32	14	combined	Drop	0	0	0	0
32	15	combined	Drop	0	0	0	0
32	16	combined	Drop	0	0	0	0
32	17	combined	Drop	0	0	0	0
32	18	combined	Drop	0	0	0	0
32	19	combined	Drop	0	0	0	0
32	20	combined	Drop	0	0	0	0
32	21	combined	Drop	0	0	0	0
32	22	combined	Drop	0	0	0	0
32	23	combined	Drop	0	0	0	0
32	24	combined	Drop	0	0	0	0
32	25	combined	Drop	0	0	0	0
32	26	combined	Drop	0	0	0	0
32	27	combined	Drop	0	0	0	0
32	28	combined	Drop	0	0	0	0
32	29	combined	Drop	0	0	0	0
32	30	combined	Drop	0	0	0	0
32	31	combined	Drop	0	0	0	0
32	32	combined	Drop	0	0	0	0
32	33	combined	Drop	0	0	0	0
32	34	combined	Drop	0	0	0	0
32	35	combined	Drop	0	0	0	0
32	36	combined	Drop	0	0	0	0
32	37	combined	Drop	0	0	0	0
32	38	combined	Drop	0	0	0	0
32	39	combined	Drop	0	0	0	0
32	40	combined	Drop	0	0	0	0
32	41	combined	Drop	0	0	0	0
32	42	combined	Drop	0	0	0	0
32	43	combined	Drop	0	0	0	0
32	44	combined	Drop	0	0	0	0
32	45	combined	Drop	0	0	0	0
32	46	combined	Drop	0	0	0	0
32	47	combined	Drop	0	0	0	0
32	48	combined	Drop	0	0	0	0
32	49	combined	Drop	0	0	0	0
32	50	combined	Drop	0	0	0	0
32	51	combined	Drop	0	0	0	0
32	52	combined	Drop	0	0	0	0
32	53	combined	Drop	0	0	0	0
32	54	combined	Drop	0	0	0	0
32	55	combined	Drop	0	0	0	0
32	56	combined	Drop	0	0	0	0
32	57	combined	Drop	0	0	0	0
32	58	combined	Drop	0	0	0	0
32	59	combined	Drop	0	0	0	0
32	60	combined	Drop	0	0	0	0
32	61	combined	Drop	0	0	0	0
32	62	combined	Drop	0	0	0	0
32	63	combined	Drop	0	0	0	0
32	64	combined	Drop	0	0	0	0
32	65	combined	Drop	0	0	0	0
32	66	combined	Drop	0	0	0	0
32	67	combined	Drop	0	0	0	0
32	68	combined	Drop	0	0	0	0
32	69	combined	Drop	0	0	0	0
32	70	combined	Drop	0	0	0	0
32	71	combined	Drop	0	0	0	0
32	72	combined	Drop	0	0	0	0
32	73	combined	Drop	0	0	0	0
32	74	combined	Drop	0	0	0	0
32	75	combined	Drop	0	0	0	0
32	76	combined	Drop	0	0	0	0
32	77	combined	Drop	0	0	0	0
32	78	combined	Drop	0	0	0	0
32	79	combined	Drop	0	0	0	0
32	80	combined	Drop	0	0	0	0
32	81	combined	Drop	0	0	0	0
32	82	combined	Drop	0	0	0	0
32	83	combined	Drop	0	0	0	0
32	84	combined	Drop	0	0	0	0
32	85	combined	Drop	0	0	0	0
32	86	combined	Drop	0	0	0	0
32	87	combined	Drop	0	0	0	0
32	88	combined	Drop	0	0	0	0
32	89	combined	Drop	0	0	0	0
32	90	combined	Drop	0	0	0	0
32	91	combined	Drop	0	0	0	0
32	92	combined	Drop	0	0	0	0
32	93	combined	Drop	0	0	0	0
32	94	combined	Drop	0	0	0	0
32	95	combined	Drop	0	0	0	0
32	96	combined	Drop	0	0	0	0
32	97	combined	Drop	0	0	0	0
32	98	combined	Drop	0	0	0	0
32	99	combined	Drop	0	0	0	0
32.5	0	combined	Drop	0	0	0	0
32.5	1	combined	Drop	0	0	0	0
32.5	2	combined	Drop	0	0	0	0
32.5	3	combined	Drop	0	0	0	0
32.5	4	combined	Drop	0	0	0	0
32.5	5	combined	Drop	0	0	0	0
32.5	6	combined	Drop	0	0	0	0
32.5	7	combined	Drop	0	0	0	0
32.5	8	combined	Drop	0	0	0	0
32.5	9	combined	Drop	0	0	0	0
32.5	10	combined	Drop	0	0	0	0
32.5	11	combined	Drop	0	0	0	0
32.5	12	combined	Drop	0	0	0	0
32.5	13	combined	Drop	0	0	0	0
32.5	14	combined	Drop	0	0	0	0
32.5	15	combined	Drop	0	0	0	0
32.5	16	combined	Drop	0	0	0	0
32.5	17	combined	Drop	0	0	0	0
32.5	18	combined	Drop	0	0	0	0
32.5	19	combined	Drop	0	0	0	0
32.5	20	combined	Drop	0	0	0	0
32.5	21	combined	Drop	0	0	0	0
32.5	22	combined	Drop	0	0	0	0
32.5	23	combined	Drop	0	0	0	0
32.5	24	combined	Drop	0	0	0	0
32.5	25	combined	Drop	0	0	0	0
32.5	26	combined	Drop	0	0	0	0
32.5	27	combined	Drop	0	0	0	0
32.5	28	combined	Drop	0	0	0	0
32.5	29	combined	Drop	0	0	0	0
32.5	30	combined	Drop	0	0	0	0
32.5	31	combined	Drop	0	0	0	0
32.5	32	combined	Drop	0	0	0	0
32.5	33	combined	Drop	0	0	0	0
32.5	34	combined	Drop	0	0	0	0
32.5	35	combined	Drop	0	0	0	0
32.5	36	combined	Drop	0	0	0	0
32.5	37	combined	Drop	0	0	0	0
32.5	38	combined	Drop	0	0	0	0
32.5	39	combined	Drop	0	0	0	0
32.5	40	combined	Drop	0	0	0	0
32.5	41	combined	Drop	0	0	0	0
32.5	42	combined	Drop	0	0	0	0
32.5	43	combined	Drop	0	0	0	0
32.5	44	combined	Drop	0	0	0	0
32.5	45	combined	Drop	0	0	0	0
32.5	46	combined	Drop	0	0	0	0
32.5	47	combined	Drop	0	0	0	0
32.5	48	combined	Drop	0	0	0	0
32.5	49	combined	Drop	0	0	0	0
32.5	50	combined	Drop	0	0	0	0
32.5	51	combined	Drop	0	0	0	0
32.5	52	combined	Drop	0	0	0	0
32.5	53	combined	Drop	0	0	0	0
32.5	54	combined	Drop	0	0	0	0
32.5	55	combined	Drop	0	0	0	0
32.5	56	combined	Drop	0	0	0	0
32.5	57	combined	Drop	0	0	0	0
32.5	58	combined	Drop	0	0	0	0
32.5	59	combined	Drop	0	0	0	0
32.5	60	combined	Drop	0	0	0	0
32.5	61	combined	Drop	0	0	0	0
32.5	62	combined	Drop	0	0	0	0
32.5	63	combined	Drop	0	0	0	0
32.5	64	combined	Drop	0	0	0	0
32.5	65	combined	Drop	0	0	0	0
32.5	66	combined	Drop	0	0	0	0
32.5	67	combined	Drop	0	0	0	0
32.5	68	combined	Drop	0	0	0	0
32.5	69	combined	Drop	0	0	0	0
32.5	70	combined	Drop	0	0	0	0
32.5	71	combined	Drop	0	0	0	0
32.5	72	combined	Drop	0	0	0	0
32.5	73	combined	Drop	0	0	0	0
32.5	74	combined	Drop	0	0	0	0
32.5	75	combined	Drop	0	0	0	0
32.5	76	combined	Drop	0	0	0	0
32.5	77	combined	Drop	0	0	0	0
32.5	78	combined	Drop	0	0	0	0
32.5	79	combined	Drop	0	0	0	0
32.5	80	combined	Drop	0	0	0	0
32.5	81	combined	Drop	0	0	0	0
32.5	82	combined	Drop	0	0	0	0
32.5	83	combined	Drop	0	0	0	0
32.5	84	combined	Drop	0	0	0	0
32.5	85	combined	Drop	0	0	0	0
32.5	86	combined	Drop	0	0	0	0
32.5	87	combined	Drop	0	0	0	0
32.5	88	combined	Drop	0	0	0	0
32.5	89	combined	Drop	0	0	0	0
32.5	90	combined	Drop	0	0	0	0
32.5	91	combined	Drop	0	0	0	0
32.5	92	combined	Drop	0	0	0	0
32.5	93	combined	Drop	0	0	0	0
32.5	94	combined	Drop	0	0	0	0
32.5	95	combined	Drop	0	0	0	0
32.5	96	combined	Drop	0	0	0	0
32.5	97	combined	Drop	0	0	0	0
32.5	98	combined	Drop	0	0	0	0
32.5	99	combined	Drop	0	0	0	0
33	0	combined	Drop	0	0	0	0
33	1	combined	Drop	0	0	0	0
33	2	combined	Drop	0	0	0	0
33	3	combined	Drop	0	0	0	0
33	4	combined	Drop	0	0	0	0
33	5	combined	Drop	0	0	0	0
33	6	combined	Drop	0	0	0	0
33	7	combined	Drop	0	0	0	0
33	8	combined	Drop	0	0	0	0
33	9	combined	Drop	0	0	0	0
33	10	combined	Drop	0	0	0	0
33	11	combined	Drop	0	0	0	0
33	12	combined	Drop	0	0	0	0
33	13	combined	Drop	0	0	0	0
33	14	combined	Drop	0	0	0	0
33	15	combined	Drop	0	0	0	0
33	16	combined	Drop	0	0	0	0
33	17	combined	Drop	0	0	0	0
33	18	combined	Drop	0	0	0	0
33	19	combined	Drop	0	0	0	0
33	20	combined	Drop	0	0	0	0
33	21	combined	Drop	0	0	0	0
33	22	combined	Drop	0	0	0	0
33	23	combined	Drop	0	0	0	0
33	24	combined	Drop	0	0	0	0
33	25	combined	Drop	0	0	0	0
33	26	combined	Drop	0	0	0	0
33	27	combined	Drop	0	0	0	0
33	28	combined	Drop	0	0	0	0
33	29	combined	Drop	0	0	0	0
33	30	combined	Drop	0	0	0	0
33	31	combined	Drop	0	0	0	0
33	32	combined	Drop	0	0	0	0
33	33	combined	Drop	0	0	0	0
33	34	combined	Drop	0	0	0	0
33	35	combined	Drop	0	0	0	0
33	36	combined	Drop	0	0	0	0
33	37	combined	Drop	0	0	0	0
33	38	combined	Drop	0	0	0	0
33	39	combined	Drop	0	0	0	0
33	40	combined	Drop	0	0	0	0
33	41	combined	Drop	0	0	0	0
33	42	combined	Drop	0	0	0	0
33	43	combined	Drop	0	0	0	0
33	44	combined	Drop	0	0	0	0
33	45	combined	Drop	0	0	0	0
33	46	combined	Drop	0	0	0	0
33	47	combined	Drop	0	0	0	0
33	48	combined	Drop	0	0	0	0
33	49	combined	Drop	0	0	0	0
33	50	combined	Drop	0	0	0	0
33	51	combined	Drop	0	0	0	0
33	52	combined	Drop	0	0	0	0
33	53	combined	Drop	0	0	0	0
33	54	combined	Drop	0	0	0	0
33	55	combined	Drop	0	0	0	0
33	56	combined	Drop	0	0	0	0
33	57	combined	Drop	0	0	0	0
33	58	combined	Drop	0	0	0	0
33	59	combined	Drop	0	0	0	0
33	60	combined	Drop	0	0	0	0
33	61	combined	Drop	0	0	0	0
33	62	combined	Drop	0	0	0	0
33	63	combined	Drop	0	0	0	0
33	64	combined	Drop	0	0	0	0
33	65	combined	Drop	0	0	0	0
33	66	combined	Drop	0	0	0	0
33	67	combined	Drop	0	0	0	0
33	68	combined	Drop	0	0	0	0
33	69	combined	Drop	0	0	0	0
33	70	combined	Drop	0	0	0	0
33	71	combined	Drop	0	0	0	0
33	72	combined	Drop	0	0	0	0
33	73	combined	Drop	0	0	0	0
33	74	combined	Drop	0	0	0	0
33	75	combined	Drop	0	0	0	0
33	76	combined	Drop	0	0	0	0
33	77	combined	Drop	0	0	0	0
33	78	combined	Drop	0	0	0	0
33	79	combined	Drop	0	0	0	0
33	80	combined	Drop	0	0	0	0
33	81	combined	Drop	0	0	0	0
33	82	combined	Drop	0	0	0	0
33	83	combined	Drop	0	0	0	0
33	84	combined	Drop	0	0	0	0
33	85	combined	Drop	0	0	0	0
33	86	combined	Drop	0	0	0	0
33	87	combined	Drop	0	0	0	0
33	88	combined	Drop	0	0	0	0
33	89	combined	Drop	0	0	0	0
33	90	combined	Drop	0	0	0	0
33	91	combined	Drop	0	0	0	0
33	92	combined	Drop	0	0	0	0
33	93	combined	Drop	0	0	0	0
33	94	combined	Drop	0	0	0	0
33	95	combined	Drop	0	0	0	0
33	96	combined	Drop	0	0	0	0
33	97	combined	Drop	0	0	0	0
33	98	combined	Drop	0	0	0	0
33	99	combined	Drop	0	0	0	0
33.5	0	combined	Drop	0	0	0	0
33.5	1	combined	Drop	0	0	0	0
33.5	2	combined	Drop	0	0	0	0
33.5	3	combined	Drop	0	0	0	0
33.5	4	combined	Drop	0	0	0	0
33.5	5	combined	Drop	0	0	0	0
33.5	6	combined	Drop	0	0	0	0
33.5	7	combined	Drop	0	0	0	0
33.5	8	combined	Drop	0	0	0	0
33.5	9	combined	Drop	0	0	0	0
33.5	10	combined	Drop	0	0	0	0
33.5	11	combined	Drop	0	0	0	0
33.5	12	combined	Drop	0	0	0	0
33.5	13	combined	Drop	0	0	0	0
33.5	14	combined	Drop	0	0	0	0
33.5	15	combined	Drop	0	0	0	0
33.5	16	combined	Drop	0	0	0	0
33.5	17	combined	Drop	0	0	0	0
33.5	18	combined	Drop	0	0	0	0
33.5	19	combined	Drop	0	0	0	0
33.5	20	combined	Drop	0	0	0	0
33.5	21	combined	Drop	0	0	0	0
33.5	22	combined	Drop	0	0	0	0
33.5	23	combined	Drop	0	0	0	0
33.5	24	combined	Drop	0	0	0	0
33.5	25	combined	Drop	0	0	0	0
33.5	26	combined	Drop	0	0	0	0
33.5	27	combined	Drop	0	0	0	0
33.5	28	combined	Drop	0	0	0	0
33.5	29	combined	Drop	0	0	0	0
33.5	30	combined	Drop	0	0	0	0
33.5	31	combined	Drop	0	0	0	0
33.5	32	combined	Drop	0	0	0	0
33.5	33	combined	Drop	0	0	0	0
33.5	34	combined	Drop	0	0	0	0
33.5	35	combined	Drop	0	0	0	0
33.5	36	combined	Drop	0	0	0	0
33.5	37	combined	Drop	0	0	0	0
33.5	38	combined	Drop	0	0	0	0
33.5	39	combined	Drop	0	0	0	0
33.5	40	combined	Drop	0	0	0	0
33.5	41	combined	Drop	0	0	0	0
33.5	42	combined	Drop	0	0	0	0
33.5	43	combined	Drop	0	0	0	0
33.5	44	combined	Drop	0	0	0	0
33.5	45	combined	Drop	0	0	0	0
33.5	46	combined	Drop	0	0	0	0
33.5	47	combined	Drop	0	0	0	0
33.5	48	combined	Drop	0	0	0	0
33.5	49	combined	Drop	0	0	0	0
33.5	50	combined	Drop	0	0	0	0
33.5	51	combined	Drop	0	0	0	0
33.5	52	combined	Drop	0	0	0	0
33.5	53	combined	Drop	0	0	0	0
33.5	54	combined	Drop	0	0	0	0
33.5	55	combined	Drop	0	0	0	0
33.5	56	combined	Drop	0	0	0	0
33.5	57	combined	Drop	0	0	0	0
33.5	58	combined	Drop	0	0	0	0
33.5	59	combined	Drop	0	0	0	0
33.5	60	combined	Drop	0	0	0	0
33.5	61	combined	Drop	0	0	0	0
33.5	62	combined	Drop	0	0	0	0
33.5	63	combined	Drop	0	0	0	0
33.5	64	combined	Drop	0	0	0	0
33.5	65	combined	Drop	0	0	0	0
33.5	66	combined	Drop	0	0	0	0
33.5	67	combined	Drop	0	0	0	0
33.5	68	combined	Drop	0	0	0	0
33.5	69	combined	Drop	0	0	0	0
33.5	70	combined	Drop	0	0	0	0
33.5	71	combined	Drop	0	0	0	0
33.5	72	combined	Drop	0	0	0	0
33.5	73	combined	Drop	0	0	0	0
33.5	74	combined	Drop	0	0	0	0
33.5	75	combined	Drop	0	0	0	0
33.5	76	combined	Drop	0	0	0	0
33.5	77	combined	Drop	0	0	0	0
33.5	78	combined	Drop	0	0	0	0
33.5	79	combined	Drop	0	0	0	0
33.5	80	combined	Drop	0	0	0	0
33.5	81	combined	Drop	0	0	0	0
33.5	82	combined	Drop	0	0	0	0
33.5	83	combined	Drop	0	0	0	0
33.5	84	combined	Drop	0	0	0	0
33.5	85	combined	Drop	0	0	0	0
33.5	86	combined	Drop	0	0	0	0
33.5	87	combined	Drop	0	0	0	0
33.5	88	combined	Drop	0	0	0	0
33.5	89	combined	Drop	0	0	0	0
33.5	90	combined	Drop	0	0	0	0
33.5	91	combined	Drop	0	0	0	0
33.5	92	combined	Drop	0	0	0	0
33.5	93	combined	Drop	0	0	0	0
33.5	94	combined	Drop	0	0	0	0
33.5	95	combined	Drop	0	0	0	0
33.5	96	combined	Drop	0	0	0	0
33.5	97	combined	Drop	0	0	0	0
33.5	98	combined	Drop	0	0	0	0
33.5	99	combined	Drop	0	0	0	0
34	0	combined	Drop	0	0	0	0
34	1	combined	Drop	0	0	0	0
34	2	combined	Drop	0	0	0	0
34	3	combined	Drop	0	0	0	0
34	4	combined	Drop	0	0	0	0
34	5	combined	Drop	0	0	0	0
34	6	combined	Drop	0	0	0	0
34	7	combined	Drop	0	0	0	0
34	8	combined	Drop	0	0	0	0
34	9	combined	Drop	0	0	0	0
34	10	combined	Drop	0	0	0	0
34	11	combined	Drop	0	0	0	0
34	12	combined	Drop	0	0	0	0
34	13	combined	Drop	0	0	0	0
34	14	combined	Drop	0	0	0	0
34	15	combined	Drop	0	0	0	0
34	16	combined	Drop	0	0	0	0
34	17	combined	Drop	0	0	0	0
34	18	combined	Drop	0	0	0	0
34	19	combined	Drop	0	0	0	0
34	20	combined	Drop	0	0	0	0
34	21	combined	Drop	0	0	0	0
34	22	combined	Drop	0	0	0	0
34	23	combined	Drop	0	0	0	0
34	24	combined	Drop	0	0	0	0
34	25	combined	Drop	0	0	0	0
34	26	combined	Drop	0	0	0	0
34	27	combined	Drop	0	0	0	0
34	28	combined	Drop	0	0	0	0
34	29	combined	Drop	0	0	0	0
34	30	combined	Drop	0	0	0	0
34	31	combined	Drop	0	0	0	0
34	32	combined	Drop	0	0	0	0
34	33	combined	Drop	0	0	0	0
34	34	combined	Drop	0	0	0	0
34	35	combined	Drop	0	0	0	0
34	36	combined	Drop	0	0	0	0
34	37	combined	Drop	0	0	0	0
34	38	combined	Drop	0	0	0	0
34	39	combined	Drop	0	0	0	0
34	40	combined	Drop	0	0	0	0
34	41	combined	Drop	0	0	0	0
34	42	combined	Drop	0	0	0	0
34	43	combined	Drop	0	0	0	0
34	44	combined	Drop	0	0	0	0
34	45	combined	Drop	0	0	0	0
34	46	combined	Drop	0	0	0	0
34	47	combined	Drop	0	0	0	0
34	48	combined	Drop	0	0	0	0
34	49	combined	Drop	0	0	0	0
34	50	combined	Drop	0	0	0	0
34	51	combined	Drop	0	0	0	0
34	52	combined	Drop	0	0	0	0
34	53	combined	Drop	0	0	0	0
34	54	combined	Drop	0	0	0	0
34	55	combined	Drop	0	0	0	0
34	56	combined	Drop	0	0	0	0
34	57	combined	Drop	0	0	0	0
34	58	combined	Drop	0	0	0	0
34	59	combined	Drop	0	0	0	0
34	60	combined	Drop	0	0	0	0
34	61	combined	Drop	0	0	0	0
34	62	combined	Drop	0	0	0	0
34	63	combined	Drop	0	0	0	0
34	64	combined	Drop	0	0	0	0
34	65	combined	Drop	0	0	0	0
34	66	combined	Drop	0	0	0	0
34	67	combined	Drop	0	0	0	0
34	68	combined	Drop	0	0	0	0
34	69	combined	Drop	0	0	0	0
34	70	combined	Drop	0	0	0	0
34	71	combined	Drop	0	0	0	0
34	72	combined	Drop	0	0	0	0
34	73	combined	Drop	0	0	0	0
34	74	combined	Drop	0	0	0	0
34	75	combined	Drop	0	0	0	0
34	76	combined	Drop	0	0	0	0
34	77	combined	Drop	0	0	0	0
34	78	combined	Drop	0	0	0	0
34	79	combined	Drop	0	0	0	0
34	80	combined	Drop	0	0	0	0
34	81	combined	Drop	0	0	0	0
34	82	combined	Drop	0	0	0	0
34	83	combined	Drop	0	0	0	0
34	84	combined	Drop	0	0	0	0
34	85	combined	Drop	0	0	0	0
34	86	combined	Drop	0	0	0	0
34	87	combined	Drop	0	0	0	0
34	88	combined	Drop	0	0	0	0
34	89	combined	Drop	0	0	0	0
34	90	combined	Drop	0	0	0	0
34	91	combined	Drop	0	0	0	0
34	92	combined	Drop	0	0	0	0
34	93	combined	Drop	0	0	0	0
34	94	combined	Drop	0	0	0	0
34	95	combined	Drop	0	0	0	0
34	96	combined	Drop	0	0	0	0
34	97	combined	Drop	0	0	0	0
34	98	combined	Drop	0	0	0	0
34	99	combined	Drop	0	0	0	0
34.5	0	combined	Drop	0	0	0	0
34.5	1	combined	Drop	0	0	0	0
34.5	2	combined	Drop	0	0	0	0
34.5	3	combined	Drop	0	0	0	0
34.5	4	combined	Drop	0	0	0	0
34.5	5	combined	Drop	0	0	0	0
34.5	6	combined	Drop	0	0	0	0
34.5	7	combined	Drop	0	0	0	0
34.5	8	combined	Drop	0	0	0	0
34.5	9	combined	Drop	0	0	0	0
34.5	10	combined	Drop	0	0	0	0
34.5	11	combined	Drop	0	0	0	0
34.5	12	combined	Drop	0	0	0	0
34.5	13	combined	Drop	0	0	0	0
34.5	14	combined	Drop	0	0	0	0
34.5	15	combined	Drop	0	0	0	0
34.5	16	combined	Drop	0	0	0	0
34.5	17	combined	Drop	0	0	0	0
34.5	18	combined	Drop	0	0	0	0
34.5	19	combined	Drop	0	0	0	0
34.5	20	combined	Drop	0	0	0	0
34.5	21	combined	Drop	0	0	0	0
34.5	22	combined	Drop	0	0	0	0
34.5	23	combined	Drop	0	0	0	0
34.5	24	combined	Drop	0	0	0	0
34.5	25	combined	Drop	0	0	0	0
34.5	26	combined	Drop	0	0	0	0
34.5	27	combined	Drop	0	0	0	0
34.5	28	combined	Drop	0	0	0	0
34.5	29	combined	Drop	0	0	0	0
34.5	30	combined	Drop	0	0	0	0
34.5	31	combined	Drop	0	0	0	0
34.5	32	combined	Drop	0	0	0	0
34.5	33	combined	Drop	0	0	0	0
34.5	34	combined	Drop	0	0	0	0
34.5	35	combined	Drop	0	0	0	0
34.5	36	combined	Drop	0	0	0	0
34.5	37	combined	Drop	0	0	0	0
34.5	38	combined	Drop	0	0	0	0
34.5	39	combined	Drop	0	0	0	0
34.5	40	combined	Drop	0	0	0	0
34.5	41	combined	Drop	0	0	0	0
34.5	42	combined	Drop	0	0	0	0
34.5	43	combined	Drop	0	0	0	0
34.5	44	combined	Drop	0	0	0	0
34.5	45	combined	Drop	0	0	0	0
34.5	46	combined	Drop	0	0	0	0
34.5	47	combined	Drop	0	0	0	0
34.5	48	combined	Drop	0	0	0	0
34.5	49	combined	Drop	0	0	0	0
34.5	50	combined	Drop	0	0	0	0
34.5	51	combined	Drop	0	0	0	0
34.5	52	combined	Drop	0	0	0	0
34.5	53	combined	Drop	0	0	0	0
34.5	54	combined	Drop	0	0	0	0
34.5	55	combined	Drop	0	0	0	0
34.5	56	combined	Drop	0	0	0	0
34.5	57	combined	Drop	0	0	0	0
34.5	58	combined	Drop	0	0	0	0
34.5	59	combined	Drop	0	0	0	0
34.5	60	combined	Drop	0	0	0	0
34.5	61	combined	Drop	0	0	0	0
34.5	62	combined	Drop	0	0	0	0
34.5	63	combined	Drop	0	0	0	0
34.5	64	combined	Drop	0	0	0	0
34.5	65	combined	Drop	0	0	0	0
34.5	66	combined	Drop	0	0	0	0
34.5	67	combined	Drop	0	0	0	0
34.5	68	combined	Drop	0	0	0	0
34.5	69	combined	Drop	0	0	0	0
34.5	70	combined	Drop	0	0	0	0
34.5	71	combined	Drop	0	0	0	0
34.5	72	combined	Drop	0	0	0	0
34.5	73	combined	Drop	0	0	0	0
34.5	74	combined	Drop	0	0	0	0
34.5	75	combined	Drop	0	0	0	0
34.5	76	combined	Drop	0	0	0	0
34.5	77	combined	Drop	0	0	0	0
34.5	78	combined	Drop	0	0	0	0
34.5	79	combined	Drop	0	0	0	0
34.5	80	combined	Drop	0	0	0	0
34.5	81	combined	Drop	0	0	0	0
34.5	82	combined	Drop	0	0	0	0
34.5	83	combined	Drop	0	0	0	0
34.5	84	combined	Drop	0	0	0	0
34.5	85	combined	Drop	0	0	0	0
34.5	86	combined	Drop	0	0	0	0
34.5	87	combined	Drop	0	0	0	0
34.5	88	combined	Drop	0	0	0	0
34.5	89	combined	Drop	0	0	0	0
34.5	90	combined	Drop	0	0	0	0
34.5	91	combined	Drop	0	0	0	0
34.5	92	combined	Drop	0	0	0	0
34.5	93	combined	Drop	0	0	0	0
34.5	94	combined	Drop	0	0	0	0
34.5	95	combined	Drop	0	0	0	0
34.5	96	combined	Drop	0	0	0	0
34.5	97	combined	Drop	0	0	0	0
34.5	98	combined	Drop	0	0	0	0
34.5	99	combined	Drop	0	0	0	0
35	0	combined	Drop	0	0	0	0
35	1	combined	Drop	0	0	0	0
35	2	combined	Drop	0	0	0	0
35	3	combined	Drop	0	0	0	0
35	4	combined	Drop	0	0	0	0
35	5	combined	Drop	0	0	0	0
35	6	combined	Drop	0	0	0	0
35	7	combined	Drop	0	0	0	0
35	8	combined	Drop	0	0	0	0
35	9	combined	Drop	0	0	0	0
35	10	combined	Drop	0	0	0	0
35	11	combined	Drop	0	0	0	0
35	12	combined	Drop	0	0	0	0
35	13	combined	Drop	0	0	0	0
35	14	combined	Drop	0	0	0	0
35	15	combined	Drop	0	0	0	0
35	16	combined	Drop	0	0	0	0
35	17	combined	Drop	0	0	0	0
35	18	combined	Drop	0	0	0	0
35	19	combined	Drop	0	0	0	0
35	20	combined	Drop	0	0	0	0
35	21	combined	Drop	0	0	0	0
35	22	combined	Drop	0	0	0	0
35	23	combined	Drop	0	0	0	0
35	24	combined	Drop	0	0	0	0
35	25	combined	Drop	0	0	0	0
35	26	combined	Drop	0	0	0	0
35	27	combined	Drop	0	0	0	0
35	28	combined	Drop	0	0	0	0
35	29	combined	Drop	0	0	0	0
35	30	combined	Drop	0	0	0	0
35	31	combined	Drop	0	0	0	0
